,DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
875,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10001,ST JOSEPH HOSPITAL,550 FIRST AVENUE,PHILADELPHIA,NJ,84451,NJ - Camden,14,49816.88,7737.3,9216.11
876,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,55418,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,85181,CA - Redding,22,88082.78,7837.65,6617.39
877,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,125364,GOOD SAMARITAN HOSPITAL,5145 N CALIFORNIA AVE,CHICAGO,IL,67065,IL - Chicago,19,18584.33,7666.08,5135.56
878,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,214980,FAXTON-ST LUKE'S HEALTHCARE,1656 CHAMPLIN AVENUE,UTICA,NY,29524,PA - Pittsburgh,12,11844.62,5909.99,4405.36
879,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,125419,LARGO MEDICAL CENTER,201 14TH ST SW,HOUSTON,FL,51549,FL - Fort Lauderdale,18,50182.77,5736.26,4626.37
880,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,498741,SACRED HEART HOSPITAL,250 SOUTH 21ST STREET,CHARLESTON,SC,83181,SC - Charleston,12,22001.98,6084.95,5358.61
881,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,227902,PORTNEUF MEDICAL CENTER,777 HOSPITAL WAY,POCATELLO,MO,5737,MO - Kansas City,30,32210.3,6564.41,4285.19
882,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,126621,OKLAHOMA HEART HOSPITAL SOUTH,5200 EAST I-240 SERVICE ROAD,OKLAHOMA CITY,OK,40416,OK - Oklahoma City,18,25130.86,6012.8,4567.4
883,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,232010,ST JOSEPH HOSPITAL,701 EAST MARSHALL ST,LEBANON,PA,6898,RI - Providence,43,22792.97,6558.75,4947.32
884,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,63626,RENOWN REGIONAL MEDICAL CENTER,1155 MILL STREET,HOUSTON,TX,95155,TX - Houston,20,32321.23,6485.33,5279.15
885,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,176727,OHIO STATE UNIVERSITY HOSPITALS,410 WEST 10TH AVENUE,WYANDOTTE,MI,54971,MI - Dearborn,16,29232.98,6266.26,5031.1
886,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,236971,FIRSTHEALTH MOORE REGIONAL HOSPITAL,155 MEMORIAL DRIVE,COLUMBIA,PA,23042,MO - St. Louis,11,19522.02,5954.54,4522.01
887,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,487450,GOOD SAMARITAN HOSPITAL,20201 S CRAWFORD AVENUE,OLYMPIA FIELDS,IL,54995,IL - Urbana,16,18726.04,7460.42,5404.68
888,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,204485,GOOD SAMARITAN HOSPITAL,401 S BALLENGER HIGHWAY,LANCASTER,PA,20803,PA - Philadelphia,26,34882.53,7339.95,4810.66
889,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,216193,ST PETER'S HOSPITAL,315 SOUTH MANNING BOULEVARD,SAINT LOUIS,MO,13624,MO - St. Louis,11,24852.62,6185.91,4861.53
890,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,113140,GOOD SAMARITAN HOSPITAL,250 SOUTH 21ST STREET,CONCORD,SC,37948,TX - Houston,42,28619.96,6601.48,4564.25
891,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,55921,GOOD SAMARITAN HOSPITAL,HOSPITAL ADMINISTRATION,CHICAGO,IL,92627,IL - Chicago,17,22144.46,7322.81,4945.04
892,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,454544,INTEGRIS BAPTIST MEDICAL CENTER,3300 NORTHWEST EXPRESSWAY,JACKSON,IL,59507,MO - St. Louis,29,23145.88,7294.96,5201.03
893,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,146164,PARKVIEW REGIONAL MEDICAL CENTER,7950 W JEFFERSON BLVD,FORT WAYNE,IN,38472,IN - Fort Wayne,15,26208.11,6105.5,4985.23
894,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340853,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PL,CAMDEN,NJ,3151,NJ - Camden,45,19100.87,8083.48,4572.28
895,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,420871,GASTON MEMORIAL HOSPITAL,2525 COURT DR,GASTONIA,SC,34575,SC - Charleston,35,24557.6,6173.03,4851.51
896,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,229027,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,CONCORD,NC,26289,NC - Charlotte,13,17169.92,7200.38,5368.7
897,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240169,BRYANLGH MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,44279,NE - Lincoln,18,18402.67,6653.97,4964.92
898,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,512432,ST JOSEPH MEDICAL CENTER,100 MEDICAL CENTER DRIVE,SPRINGFIELD,OH,47082,TX - Dallas,12,22938.57,6893.83,5123.18
899,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,452972,WISE REGIONAL HEALTH SYSTEM,8166 MAIN STREET,COLUMBIA,PA,74175,PA - Lancaster,12,19546.35,5702.38,5126.46
900,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,494450,FRESNO HEART AND SURGICAL HOSPITAL,450 EAST ROMIE LANE,FRESNO,CA,99508,TX - Odessa,17,44432.49,6843.77,7843.32
901,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,176351,MERCY MEDICAL CENTER,1 MEDICAL CENTER BOULEVARD,INDIANAPOLIS,OH,47028,OH - Cleveland,22,30524.24,5667.6,4347.45
902,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,65916,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,HOUSTON,CA,85563,CA - Ventura,12,80494.2,7216.03,4917.31
903,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,258175,MERCY REGIONAL MEDICAL CENTER,401 NORTH EWING STREET,CLEVELAND,MO,68279,MO - St. Louis,14,18096.67,5605.73,4693.3
904,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,232362,MARY HITCHCOCK MEMORIAL HOSPITAL,1 MEDICAL CENTER DRIVE,DANVILLE,MA,31995,MA - Boston,15,20391.49,7318.71,5731.35
905,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,423096,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,SIOUX FALLS,IN,86567,SD - Sioux Falls,13,20869.93,6481.57,5020.65
906,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,533818,ST MARY MEDICAL CENTER INC,5001 W HARDY ST,JACKSON,OH,66097,OH - Columbus,15,18418.02,5959.47,4509.3
907,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,310308,"SAINT FRANCIS HOSPITAL, INC",6161 SOUTH YALE,COLUMBIA,OK,27347,OK - Tulsa,44,20086.81,6166.92,7144.67
908,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,371879,MONONGALIA COUNTY GENERAL HOSPITAL,1200 JD ANDERSON DR,SAINT LOUIS,MO,57807,MO - St. Louis,15,19356.84,5807.16,4679.09
909,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,322024,SUMMA HEALTH SYSTEM BARBERTON HOSPITAL,155 5TH STREET N E,BARBERTON,PA,23613,VT - Burlington,11,14765.95,5695.54,4345.51
910,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,83972,MAURY REGIONAL HOSPITAL,1224 TROTWOOD AVE,INDIANAPOLIS,FL,38572,IN - Indianapolis,21,27104.4,5814.71,4232.98
911,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,70818,GOOD SAMARITAN HOSPITAL,"1364 CLIFTON ROAD, NE",PLANO,IL,68327,TX - Dallas,17,25876.96,5965.48,4408.83
912,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,373703,MOUNT CLEMENS REGIONAL MEDICAL CENTER,1000 HARRINGTON BLVD,MOUNT CLEMENS,MI,21505,MO - St. Louis,40,15043.01,6308.45,4811.98
913,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10001,DEBORAH HEART AND LUNG CENTER,200 TRENTON ROAD,TUCSON,AZ,85502,AZ - Phoenix,13,51130.83,7533.2,6806.93
914,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,117245,FLORIDA HOSPITAL ZEPHYRHILLS,7050 GALL BLVD,PLANO,FL,35008,FL - Tampa,18,30140.64,6302.89,4340.46
915,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,248431,ROCKINGHAM MEMORIAL HOSPITAL,2010 HEALTH CAMPUS DRIVE,HARRISONBURG,MO,58138,MO - St. Louis,18,14790.77,6067.14,5130.1
916,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,256114,CAPE COD HOSPITAL,88 LEWIS BAY ROAD,HYANNIS,MA,28047,MA - Boston,19,29005.12,7477.56,6299.7
917,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,212157,ARNOT OGDEN MEDICAL CENTER,600 ROE AVENUE,ALBANY,PA,15575,PA - Pittsburgh,14,13311.47,6729.28,4216.68
918,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,448537,UNIVERSITY OF MISSOURI HEALTH CARE,"ONE HOSPITAL DRIVE, ROOM CE121, DC031,00",COLUMBIA,MO,43724,SC - Charleston,21,28677.68,5740.5,5196.99
919,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,406721,BAPTIST MEDICAL CENTER,111 DALLAS STREET,AMARILLO,TX,83522,CO - Denver,22,22982.83,6179.38,4757.58
920,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,152774,UNIVERSITY OF MISSOURI HEALTH CARE,1000 CARONDELET DR,COLUMBIA,OH,24760,MO - Kansas City,21,26658.21,6197.18,5225.22
921,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,63242,REGIONS HOSPITAL,640 JACKSON STREET,FLAGSTAFF,CA,63930,MN - St. Paul,25,41230.06,6839.01,5235.73
922,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,85741,TACOMA GENERAL ALLENMORE HOSPITAL,400 NE MOTHER JOSEPH PLACE,CHICAGO,WA,68737,WA - Seattle,17,55569.41,7150.34,5190.47
923,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,296797,YORK HOSPITAL,1001 SOUTH GEORGE STREET,YORK,MI,12030,PA - York,12,21194.56,7239.99,5048.91
924,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,66339,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER COURT,SAN DIEGO,CA,92884,CA - San Diego,12,54058.32,6854.27,6265.11
925,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110026,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,701 N FIRST ST,LA GRANGE,IL,63340,IL - Melrose Park,16,38634.77,6312.19,4756.22
926,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,98220,CENTRAL BAPTIST HOSPITAL,1850 STATE ST,LOUISVILLE,GA,33562,KY - Louisville,62,22006.28,5105.15,4070.3
927,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,420207,UNIVERSITY MEDICAL CENTER,400 W 16TH STREET,PUEBLO,TX,66565,TX - Houston,16,38374.11,7528.24,4572.99
928,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,435921,ST JOSEPH HOSPITAL,333 N SANTA ROSA STREET,CONCORD,TX,85522,PA - Wilkes-Barre,12,30764.95,7845.74,5081.45
929,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,247101,WINCHESTER MEDICAL CENTER INC,220 CAMPUS BLVD SUITE 210,WINCHESTER,VA,50806,VA - Winchester,16,13605.1,6228.88,5247.61
930,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,207029,AVERA SACRED HEART HOSPITAL,501 SUMMIT,YANKTON,SD,62101,IN - South Bend,19,25861.51,6803.04,4605.29
931,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,101099,DELRAY MEDICAL CENTER,5352 LINTON BLVD,DELRAY BEACH,FL,39821,FL - Tampa,12,33560.36,6242.42,4529.73
932,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,373010,SACRED HEART HOSPITAL,250 SOUTH 21ST STREET,CLEVELAND,OH,33268,TX - Dallas,19,32466.06,5983.02,4547.89
933,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,342628,ST LUKES HOSPITAL,1001 BELLEFONTAINE AVENUE,LIMA,OH,46166,OH - Dayton,17,32086.86,5974.35,5032.3
934,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,135627,PARRISH MEDICAL CENTER,951 N WASHINGTON AVE,ATLANTA,FL,30381,GA - Atlanta,40,26510.59,5844.09,3973.5
935,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,91319,GOOD SAMARITAN HOSPITAL,602 INDIANA AVENUE,HOUSTON,IL,71299,TX - Houston,15,16840.52,7639.52,5214.13
936,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,270581,ADENA REGIONAL MEDICAL CENTER,272 HOSPITAL ROAD,CHILLICOTHE,MI,48980,MT - Billings,13,15723.45,6075.93,5163.01
937,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,21910,KETTERING MEDICAL CENTER,3535 SOUTHERN BOULEVARD,COLORADO SPRING,TX,33693,TX - Houston,16,66626.87,6398.98,5155.37
938,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,287428,BRIDGEPORT HOSPITAL,267 GRANT STREET,WHITE PLAINS,NJ,7727,NJ - Camden,36,42875.66,5882.76,5364.49
939,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,193955,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL,2401 UNIVERSITY AVE,JOHNSON CITY,MN,11289,MN - Duluth,23,17854.31,6660.77,4611.99
940,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,339182,FORSYTH MEMORIAL HOSPITAL,3333 SILAS CREEK PARKWAY,ALLENTOWN,TX,6737,NJ - Camden,13,34427.17,5959.05,5215.4
941,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,428494,FRYE REGIONAL MEDICAL CENTER,420 N CENTER ST,SAVANNAH,GA,26999,SC - Charleston,47,33213.92,5846.4,5318.41
942,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,218942,AULTMAN HOSPITAL,2600 SIXTH STREET SW,CANTON,MO,58724,OH - Canton,20,19407.04,6124.63,4581.49
943,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,485832,GOOD SAMARITAN HOSPITAL,401 NORTH EWING STREET,ARLINGTON,ID,70222,MO - St. Louis,11,16874.32,5932.51,4820.84
944,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,282726,SOUTHEAST MISSOURI HOSPITAL,211 ST FRANCIS DR,CAPE GIRARDEAU,PA,13274,MO - Cape Girardeau,15,18120.78,6045.2,4597.29
945,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,531841,TRINITY MEDICAL CTR EAST&TRINITY MEDICAL CTR WEST,380 SUMMIT AVENUE,SAINT LOUIS,MO,53851,MO - St. Louis,17,16528.09,5619.38,3785.99
946,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,195429,DUKE HEALTH RALEIGH HOSPITAL,3400 WAKE FOREST RD,MIDLAND,TX,33527,TX - Dallas,19,22981.86,6379.35,5451.34
947,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,333259,GOOD SHEPHERD MEDICAL CENTER,700 EAST MARSHALL AVENUE,COLUMBIA,OK,68206,OK - Tulsa,17,15189.97,6009.87,5002.29
948,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,195303,GOOD SAMARITAN HOSPITAL,ONE WILLIAM CARLS DRIVE,POUGHKEEPSIE,MI,71855,DC - Washington,12,21489.52,8105.05,4776.43
949,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,258654,JERSEY SHORE UNIVERSITY MEDICAL CENTER,421 CHEW STREET,ALLENTOWN,MO,3718,NJ - Camden,11,18883.1,6385.44,4504.75
950,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,145998,TERRE HAUTE REGIONAL HOSPITAL,3901 S SEVENTH ST,TERRE HAUTE,IN,41321,IN - Gary,12,35331.81,5893.67,4656.99
951,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,257947,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,15404,MO - St. Louis,12,16108.01,5922.27,4941.56
952,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,461930,ST AGNES HSPTL,272 HOSPITAL ROAD,PORTSMOUTH,MO,71668,VA - Arlington,30,15658.92,6186.08,5185.04
953,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,449057,RESURRECTION MEDICAL CENTER,7435 W TALCOTT AVENUE,CHICAGO,IL,47356,IL - Chicago,26,30157.52,6655.13,4718.1
954,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,337965,MUSC MEDICAL CENTER,169 ASHLEY AVE,HOUSTON,TX,75995,TX - San Antonio,17,39574.98,6560.38,5208.38
955,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,92748,GOOD SAMARITAN HOSPITAL,3400 WAKE FOREST RD,LAFAYETTE,OH,35458,MO - Kansas City,16,19013.96,6097.59,4908.03
956,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,284331,ST PETER'S HOSPITAL,315 SOUTH MANNING BOULEVARD,COLUMBIA,MO,51502,PA - Pittsburgh,12,10575.64,5727.01,4535.76
957,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,290867,HANNIBAL REGIONAL HOSPITAL,6000 HOSPITAL DR,HANNIBAL,MO,74754,MO - St. Louis,16,14061.32,6192.84,4903.39
958,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,51961,CITRUS MEMORIAL HOSPITAL,502 HIGHLAND BLVD,OCALA,FL,30622,FL - Orlando,24,40310.78,5919.35,4849.26
959,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,316310,CENTRASTATE MEDICAL CENTER,901 WEST MAIN STREET,FREEHOLD,NC,30221,NC - Charlotte,38,27477.18,7326.6,5294.91
960,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,416598,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,2525 S DOWNING ST,PARIS,TX,85053,TX - San Antonio,12,20191.0,6464.72,5029.96
961,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,232904,FAXTON-ST LUKE'S HEALTHCARE,1656 CHAMPLIN AVENUE,ALBANY,NY,8647,MO - Kansas City,16,19693.37,6056.01,4210.06
962,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,409663,COMANCHE COUNTY MEMORIAL HOSPITAL,3401 WEST GORE BOULVARD,LAWTON,TX,65004,OK - Lawton,40,21660.99,6227.49,4025.83
963,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,48657,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,TX,14370,SC - Charleston,15,48615.84,6146.5,5207.16
964,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,224843,SANFORD MEDICAL CENTER FARGO,6401 FRANCE AVENUE SOUTH,EDINA,MI,23416,MI - Royal Oak,14,15985.11,5810.98,5354.71
965,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,223122,GOOD SAMARITAN HOSPITAL,211 PARK STREET,ALBANY,MI,12149,NY - Albany,14,19200.4,7304.63,5135.26
966,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,463157,MARIETTA MEMORIAL HOSPITAL,401 MATTHEW STREET,MORGANTOWN,OH,67620,MO - St. Louis,12,19204.35,5320.55,4697.57
967,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,201844,GOOD SAMARITAN HOSPITAL,5325 FARAON STREET,NEWBURGH,MI,37326,TX - Dallas,24,21954.83,6290.36,4835.55
968,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,390188,WEST JEFFERSON MEDICAL CENTER,1101 MEDICAL CENTER BLVD,MARRERO,PA,60300,PA - Allentown,15,26704.68,6550.69,5006.6
969,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,65327,ST JOSEPH'S HOSPITAL,24451 HEALTH CENTER DRIVE,AURORA,TX,88545,TX - Houston,13,43365.81,6424.33,6564.58
970,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,323902,"HOSPITAL OF CENTRAL CONNECTICUT, THE",100 GRAND STREET,PITTSBURGH,CT,13114,CT - Hartford,20,26946.59,7798.7,4581.2
971,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,425394,ST MARKS HOSPITAL,1200 EAST 3900 SOUTH,PLANO,TX,94153,TX - Dallas,22,18834.69,6284.01,4651.68
972,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220776,EASTERN MAINE MEDICAL CENTER,"489 STATE ST, PO BOX 404",BURLINGTON,NY,6927,NY - Albany,12,15318.75,7308.04,4386.76
973,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,464640,BAPTIST MEDICAL CENTER,169 ASHLEY AVE,CHARLESTON,TX,31133,TX - Dallas,31,28105.07,6142.24,5086.63
974,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,216085,GOOD SAMARITAN HOSPITAL,1000 MONTAUK HIGHWAY,SPRINGFIELD,MI,11571,MI - Flint,44,25010.81,7029.84,5174.56
975,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,377621,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SALEM,MO,10829,MO - St. Louis,14,15212.27,6439.69,4497.28
976,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,213953,WESLEY MEDICAL CENTER,929 N ST FRANCIS ST,WICHITA,MO,66321,MO - St. Louis,18,22187.47,5986.22,4124.65
977,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,72445,RENOWN REGIONAL MEDICAL CENTER,1155 MILL STREET,RENO,CO,65864,AR - Little Rock,18,33681.99,6607.41,5204.72
978,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,269563,ST ALEXIUS MEDICAL CENTER,900 E BROADWAY,FARGO,ND,19882,MD - Baltimore,17,14526.76,7038.35,4909.74
979,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,119533,FAIRVIEW PARK HOSPITAL,200 INDUSTRIAL BOULEVARD,CHICAGO,IL,56842,IL - Melrose Park,16,58333.21,7092.73,4736.32
980,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,183684,WESLEY MEDICAL CENTER,320 WEST 18TH STREET,JACKSON,OH,60270,MO - St. Louis,12,19035.81,5612.19,4950.24
981,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,334924,SOUTH JERSEY HEALTHCARE REGIONAL MEDICAL CENTER,1505 W SHERMAN AVE,LANCASTER,NJ,11184,PA - Philadelphia,13,31918.58,8397.32,4929.02
982,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,242255,MOUNT NITTANY MEDICAL CENTER,1800 EAST PARK AVE,JACKSON,MO,60859,MO - St. Louis,12,15326.68,5994.53,4329.85
983,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210166,ENGLEWOOD HOSPITAL AND MEDICAL CENTER,350 ENGLE ST,ENGLEWOOD,NJ,7890,NJ - Hackensack,12,19174.13,7254.72,5753.19
984,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,130105,GOOD SAMARITAN HOSPITAL,6411 FANNIN,HOUSTON,TX,38049,TX - Houston,28,77962.17,6108.66,3779.31
985,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,118286,CONROE REGIONAL MEDICAL CENTER,504 MEDICAL CENTER BLVD,JACKSONVILLE,FL,31437,FL - Jacksonville,15,36867.17,6276.74,4173.37
986,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,107201,HALIFAX HEALTH MEDICAL CENTER,303 N CLYDE MORRIS BLVD,DAYTONA BEACH,FL,21001,FL - Ormond Beach,14,29074.8,5738.54,4082.35
987,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,109674,SACRED HEART HOSPITAL,1000 MEDICAL CENTER BOULEVARD,DECATUR,GA,28664,GA - Atlanta,17,22584.35,5939.96,5035.42
988,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,341856,BATON ROUGE GENERAL MEDICAL CENTER,3600 FLORIDA STREET,TULSA,NC,35836,OK - Tulsa,43,23707.82,6002.69,4827.09
989,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,498061,BON SECOURS MARYVIEW MEDICAL CENTER,3636 HIGH STREET,PORTSMOUTH,MO,77704,MO - St. Louis,26,28139.43,5927.41,4273.52
990,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,518021,ST JOSEPH MEDICAL CENTER,"890 OAK STREET, SE",SPRINGFIELD,MI,56170,MO - St. Louis,15,24185.41,7539.4,5621.15
991,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,184747,ST VINCENT HEART CENTER OF INDIANA LLC,10580 N MERIDIAN ST,INDIANAPOLIS,IN,33400,AL - Mobile,28,17188.41,5786.39,4633.58
992,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,527979,THE NEBRASKA MEDICAL CENTER,1000 MINERAL POINT AVE,JANESVILLE,WI,61841,WI - Madison,20,25304.14,6583.85,5381.17
993,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,331200,SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,MN,18209,MN - St. Paul,16,42637.86,7796.43,10212.1
994,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,112131,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL,4201 MEDICAL CENTER DRIVE,MCHENRY,IN,45060,IN - Gary,13,19810.55,6113.9,4885.36
995,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,227424,ST FRANCIS MEDICAL CENTER,200 HAWTHORNE LANE BOX 33549,CHARLESTON,NC,30799,NC - Charlotte,47,24280.79,6835.03,5410.33
996,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,427623,GOOD SAMARITAN HOSPITAL,801 S MILWAUKEE AVE,CLEVELAND,TX,64704,TX - Fort Worth,17,26710.12,6494.51,4847.63
997,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,265316,FAIRVIEW SOUTHDALE HOSPITAL,6401 FRANCE AVENUE SOUTH,EDINA,MI,21831,MN - Minneapolis,12,23518.18,7154.04,5222.28
998,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,231104,MERCY REGIONAL MEDICAL CENTER,1410 NORTH 4TH STREET,CLINTON,OH,66294,IN - South Bend,26,21297.61,6349.44,4766.76
999,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,466621,LEGACY EMANUEL MEDICAL CENTER,2801 N GANTENBEIN AVENUE,ODESSA,CA,82012,OR - Portland,15,28987.7,7011.51,6060.89
1000,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,231788,BALTIMORE WASHINGTON  MEDICAL CENTER,301 HOSPITAL DR,GLEN BURNIE,MD,17217,MD - Baltimore,27,13264.89,7865.82,5125.22
