,DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
873,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,180949,HARRISON MEDICAL CENTER,250 PARK STREET,THOUSAND OAKS,WV,99508,WI - Wausau,57,5981.05,6511.0,5018.92
874,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,315938,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,743 SPRING STREET,DOTHAN,FL,99508,NY - Albany,52,5981.05,5479.6,4341.77
875,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,82990,SOMERSET MEDICAL CENTER,333 N MADISON,CUMBERLAND,WA,99508,MS - Tupelo,32,5981.05,4968.0,3592.85
876,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,77617,FLOYD MEDICAL CENTER,4077 5TH AVE,DAYTON,AZ,94945,TX - El Paso,23,10638.46,6256.38,5835.36
877,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,445747,ST HELENA HOSPITAL,640 S STATE STREET,GLENDALE,TX,99508,TX - Houston,81,5981.05,5359.99,4135.6
878,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,172426,SHADY GROVE ADVENTIST HOSPITAL,303 N CLYDE MORRIS BLVD,FOLEY,TN,41447,MA - Worcester,44,21190.11,5556.51,4435.34
879,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,417374,MAYO CLINIC HOSPITAL,1600 WEST 40TH AVENUE,BURBANK,WI,99508,MI - Saginaw,63,5981.05,5433.56,4670.87
880,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,113341,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",164 SUMMIT AVENUE,CUMBERLAND,AL,87537,IN - Indianapolis,16,15392.22,5729.0,7336.42
881,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,173063,BROOKSVILLE REGIONAL HOSPITAL,110 LONGWOOD AVE,SPRINGFIELD,MN,97353,WI - Milwaukee,79,6372.99,5273.58,4437.82
882,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,352991,WELLMONT BRISTOL REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,BOSTON,TX,99508,MO - Columbia,77,5981.05,5048.33,3820.86
883,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,160386,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,200 ABRAHAM FLEXNER WAY,DECATUR,FL,90650,FL - Miami,27,11544.42,5288.71,4474.65
884,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,201531,DOCTORS HOSPITAL OF SARASOTA,2001 KINGSLEY AVE,BOWLING GREEN,AL,46477,WI - Milwaukee,29,9226.68,5491.21,4956.71
885,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,364653,PROVIDENCE MEDFORD MEDICAL CENTER,4311 EAST LOHMAN AVENUE,ROSEVILLE,KS,98335,AR - Little Rock,88,6313.19,5840.56,4023.5
886,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,347424,UPPER CHESAPEAKE MEDICAL CENTER,2900 W OKLAHOMA AVE,RED BANK,GA,84024,AL - Dothan,20,40173.32,5199.59,5066.09
887,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,483625,CENTRAL BAPTIST HOSPITAL,22 BRAMHALL ST,NASHUA,MA,99508,OR - Eugene,19,9734.39,5750.7,5561.15
888,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,21491,SEQUOIA HOSPITAL,620 SHADOW LANE,DOTHAN,AZ,38070,PA - Wilkes-Barre,21,5981.05,5130.07,4137.44
889,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,149100,LEGACY EMANUEL MEDICAL CENTER,3404 SYLVANIA AVENUE,ZEPHYRHILLS,FL,99508,NY - Manhattan,25,7046.46,5005.87,4423.07
890,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,497804,ELMHURST MEMORIAL HOSPITAL,1108 ROSS CLARK CIRCLE,SANFORD,TX,50153,MI - Detroit,33,5981.05,4968.0,3701.39
891,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,302391,MARIAN MEDICAL CENTER,7777 FOREST LANE,AKRON,MS,46459,WI - Milwaukee,20,5981.05,4968.0,3795.95
892,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,76850,EL CAMINO HOSPITAL,800 PRUDENTIAL DR,FORT SMITH,NY,37989,FL - Bradenton,31,31097.2,7961.26,5673.04
893,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,356300,ANTELOPE VALLEY HOSPITAL MED CENTER,2900 LAMB CIRCLE,AUGUSTA,AL,97544,NY - East Long Island,27,20259.77,5383.29,5651.85
894,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,467095,INDIAN RIVER MEDICAL CENTER,1303 E HERNDON AVE,HUDSON,AL,39034,TX - Austin,25,10586.53,8871.5,7046.67
895,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,105484,NORTH COLORADO MEDICAL CENTER,435 LEWIS AVE,VENICE,LA,89196,AL - Dothan,44,8740.66,7118.57,8143.66
896,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,351184,HERITAGE MEDICAL CENTER,PO BOX 689,RESTON,AL,88226,SC - Columbia,26,9486.44,5761.54,6388.95
897,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,267414,ST JOHN HOSPITAL AND MEDICAL CENTER,6051 US HIGHWAY 49,BOAZ,AL,32953,WA - Seattle,28,11521.91,5444.33,5807.4
898,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,405610,LAKE CUMBERLAND REGIONAL HOSPITAL,315 S MLK JR WAY,DOTHAN,MI,92685,OR - Bend,21,5981.05,5345.43,4656.97
899,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,144141,ST FRANCIS COMMUNITY HOSPITAL,55 FRUIT STREET,WACO,TX,99508,TN - Nashville,55,5981.05,5142.99,4927.94
900,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,461417,STRONG MEMORIAL HOSPITAL,1600 WEST 40TH AVENUE,WILMINGTON,AL,88947,IN - Indianapolis,15,19470.16,5545.26,5901.11
901,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,118770,FORT WALTON BEACH MEDICAL CENTER,2301 SOUTH LAMAR,FREDERICK,AL,55112,DC - Washington,30,12665.41,5679.11,6482.08
902,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,322572,INTERMOUNTAIN MEDICAL CENTER,2811 TIETON DRIVE,RESTON,AL,90417,TX - Dallas,52,10204.0,5330.24,4931.81
903,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,323031,DES PERES HOSPITAL,1108 ROSS CLARK CIRCLE,BATESVILLE,TX,98305,AR - Little Rock,21,5981.05,5010.99,3684.53
904,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240777,BOTHWELL REGIONAL HEALTH CENTER,1108 ROSS CLARK CIRCLE,ANDOVER,FL,49309,GA - Atlanta,19,5981.05,7052.21,3628.66
905,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,164341,MERCY ST ANNE HOSPITAL,565 COAL VALLEY RD,TORRANCE,NY,99508,CA - Stockton,18,6189.8,5404.68,6029.89
906,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,426072,CLEAR LAKE REGIONAL MEDICAL CENTER,1200 NORTH BEAVER STREET,EVERETT,PA,28088,LA - Alexandria,101,19730.93,6010.75,4851.6
907,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,466380,THOMAS MEMORIAL HOSPITAL,2430 WEST PIERCE,MANHATTAN,MA,99508,CA - San Diego,20,9490.36,5610.26,4380.08
908,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,53745,ST LUKE'S CORNWALL HOSPITAL,275 SANDWICH STREET,DOTHAN,OR,91644,NV - Las Vegas,80,5981.05,5309.02,4871.72
909,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220778,ALTRU HOSPITAL,14502 WEST MEEKER BOULEVARD,ASHEVILLE,IA,49925,OK - Oklahoma City,86,9372.84,6453.64,4884.96
910,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,412027,MERCY GENERAL HOSPITAL,1235 E CHEROKEE,CORPUS CHRISTI,VT,37935,VA - Arlington,55,49799.36,7698.63,4858.92
911,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,359648,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,51 NORTH 39TH STREET,SOUTH BEND,AL,98932,OH - Columbus,16,10145.99,6701.51,6873.28
912,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,458442,THOMAS JEFFERSON UNIVERSITY HOSPITAL,830 S GLOSTER,TARZANA,OH,99508,FL - Fort Lauderdale,44,15605.16,6505.45,4645.91
913,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,255858,GREENVILLE MEMORIAL HOSPITAL,800 W BIESTERFIELD RD,CLEVELAND,VA,63695,TX - McAllen,50,50317.78,9261.45,6425.52
914,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,103865,WELLSTAR KENNESTONE HOSPITAL,1900 PINE,QUINCY,KS,82327,MA - Springfield,45,17537.6,5915.25,5305.45
915,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,440015,FLAGLER HOSPITAL,2121 SANTA MONICA BLVD,ALTOONA,MS,36178,FL - Hudson,46,15912.93,5788.5,4740.09
916,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,403697,NORTH SHORE UNIVERSITY HOSPITAL,155 MEMORIAL DRIVE,ANN ARBOR,GA,79330,IA - Mason City,16,7728.28,5312.42,4527.83
917,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,187910,SPARTANBURG REGIONAL MEDICAL CENTER,1108 ROSS CLARK CIRCLE,HARLINGEN,IL,54392,NY - Albany,21,5981.05,4968.0,3872.82
918,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,94765,LONG ISLAND JEWISH MEDICAL CENTER,450 EAST ROMIE LANE,ROWLETT,AL,78910,AK - Anchorage,45,7763.02,5841.94,6119.53
919,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,332192,SOUTHEAST ALABAMA MEDICAL CENTER,1900 COLUMBUS AVE,ANNAPOLIS,NJ,99508,NH - Manchester,21,5981.05,5162.45,4384.16
920,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,336789,SOUTHEASTERN REGIONAL MEDICAL CENTER,500 MEDICAL CENTER BLVD,LONGVIEW,AL,85643,LA - New Orleans,17,10000.41,6564.56,6295.86
921,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,296481,MOBILE INFIRMARY,18697 BAGLEY ROAD,ABILENE,AL,34552,TX - Dallas,24,13765.83,6538.6,5219.05
922,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,369962,CAPITAL REGION MEDICAL CENTER,W180 N8085 TOWN HALL RD,WILLMAR,TX,99110,AL - Mobile,52,8109.56,6430.12,5714.2
923,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,325794,SACRED HEART HSPTL,21214 NORTHWEST FREEWAY,DOTHAN,SC,27697,TN - Nashville,19,5981.05,7010.34,5639.39
924,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,307625,SHARP CHULA VISTA MEDICAL CENTER,TWO ST VINCENT CIRCLE,SHERMAN,FL,99508,MA - Boston,18,5981.05,5469.47,3767.98
925,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,117555,BANNER DESERT MEDICAL CENTER,3401 WEST GORE BOULVARD,MADISON,NJ,40566,OH - Cleveland,35,5981.05,5497.33,4765.36
926,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,380137,MIDLAND MEMORIAL HOSPITAL,1108 ROSS CLARK CIRCLE,SPRINGFIELD,TX,93632,MN - Minneapolis,64,5981.05,4968.0,3595.77
927,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,387415,BAXTER REGIONAL MEDICAL CENTER,"1364 CLIFTON ROAD, NE",LAS VEGAS,MI,99508,DC - Washington,85,5981.05,6483.06,4790.98
928,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,54698,ST ELIZABETH MEDICAL CENTER,55 FOGG ROAD,PIKEVILLE,WA,97659,MO - Kansas City,54,5981.05,5989.44,4767.24
929,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,358512,VIRGINIA MASON MEDICAL CENTER,1601 WEST ST MARY'S ROAD,WASHINGTON,NC,83528,AL - Dothan,19,7721.78,5687.93,4474.71
930,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,433253,ABBOTT NORTHWESTERN HOSPITAL,401 NORTH EWING STREET,MODESTO,OR,79860,NC - Winston-Salem,73,17724.44,5837.73,4373.96
931,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,184276,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,4070 HIGHWAY 17 BY-PASS,TUPELO,AL,96648,MI - Detroit,15,11923.9,7106.58,4967.94
932,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,460270,"MEMORIAL HEALTH UNIV MED CEN, INC",725 AMERICAN AVE,TUSCALOOSA,MA,81591,IL - Blue Island,31,32241.43,6605.04,5126.42
933,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,387523,MOTHER FRANCES HOSPITAL,600 GRANT ST,WESTON,OK,36526,FL - Ormond Beach,33,6626.86,7468.23,4968.57
934,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,348973,EL CAMINO HOSPITAL,1233 EAST 2ND ST,BEND,MO,51211,MD - Baltimore,28,10617.06,5735.75,5360.77
935,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,435204,NORTH CAROLINA BAPTIST HOSPITAL,1200 N ELM ST,FORT WAYNE,KS,99508,AZ - Phoenix,36,5981.05,5083.75,5961.61
936,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,268557,WESTERN MARYLAND REGIONAL MEDICAL CENTER,3186 S MARYLAND PKWY,NEW BRUNSWICK,WV,80401,TX - Dallas,76,21089.58,7485.31,4986.13
937,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220696,SAINT PETER'S UNIVERSITY HOSPITAL,30 PROSPECT AVE,FRAMINGHAM,WI,31882,MI - Ann Arbor,20,65689.56,11302.07,4854.34
938,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,370942,UNIVERSITY OF MISSISSIPPI MED CENTER,802 KENYON RD,SAINT PAUL,IL,94169,NJ - Camden,19,5981.05,4968.0,3866.28
939,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,251901,MONONGALIA COUNTY GENERAL HOSPITAL,4755 OGLETOWN-STANTON ROAD,ATLANTIC CITY,AL,95147,CO - Denver,42,13252.27,5868.59,7220.68
940,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,432225,MAIN LINE HOSPITAL LANKENAU,114 WOODLAND STREET,DURANGO,AR,87022,TX - Beaumont,13,18276.49,5816.36,5998.6
941,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,384051,SAINT JOSEPH MEDICAL CENTER,115 AIRPORT RD,BROWNS MILLS,AL,67239,NE - Omaha,27,24854.0,6272.01,6949.64
942,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,128089,ELLIS HOSPITAL,2700 WEST NORFOLK AVE,DOTHAN,IL,45033,NY - East Long Island,22,5981.05,5228.88,4051.64
943,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,57145,PROVIDENCE HOLY FAMILY HOSPITAL,2201 LEXINGTON AVENUE,NAPERVILLE,MA,95064,MD - Baltimore,58,5981.05,5424.48,4832.87
944,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150181,WILLIAM W BACKUS HOSPITAL,300 SECOND AVENUE,BRADENTON,TN,23592,AL - Dothan,80,6545.25,5291.21,4669.52
945,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,365354,SAINT AGNES MEDICAL CENTER,3237 S 16TH ST,LOS ALAMITOS,AL,39447,WV - Huntington,29,8067.8,6013.0,7172.75
946,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,289828,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,81 HIGHLAND AVENUE,ZANESVILLE,AL,58745,AZ - Mesa,16,10047.95,7906.59,4949.75
947,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,25852,ALVARADO HOSPITAL MEDICAL CENTER,417 THIRD AVENUE,TRINITY,GA,99508,AL - Dothan,90,7095.06,5891.81,5018.18
948,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,447172,WESTERN ARIZONA REGIONAL MEDICAL CTR,115 LINCOLN STREET,HANNIBAL,AL,41422,NY - East Long Island,13,12875.25,6832.31,7504.03
949,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,232929,STATEN ISLAND UNIVERSITY HOSPITAL,2520 5TH ST N,JOPLIN,NJ,8123,TX - Wichita Falls,55,80609.03,6647.56,5713.82
950,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,476914,SAINT ROSE DOMINICAN HOSPITAL - SAN MARTIN CAMPUS,111 DALLAS STREET,CARROLLTON,TX,99508,NJ - Newark,78,5981.05,4968.0,3671.35
951,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,350038,OKLAHOMA HEART HOSPITAL,333 PINE RIDGE BLVD,SAINT CHARLES,WA,98278,CT - Hartford,25,14065.47,5996.2,4361.87
952,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,385534,MAIN LINE HOSPITAL PAOLI,695 N KELLOGG ST,DOTHAN,SC,99508,TX - Dallas,35,5981.05,6228.8,4707.38
953,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,192873,MCLAREN BAY REGION,3651 WHEELER ROAD,DOTHAN,MA,99508,MO - Kansas City,77,5981.05,5398.43,5297.12
954,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,90174,SWEDISH MEDICAL CENTER,6901 MEDICAL PARKWAY,AKRON,AL,99508,IN - Munster,12,13914.23,6239.93,6626.08
955,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,241503,HUNTINGTON MEMORIAL HOSPITAL,900 EAST OAK HILL AVENUE,SALINA,AL,99508,OR - Eugene,17,13675.28,6729.67,5476.71
956,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,346408,GENESIS HEALTHCARE SYSTEM,190 EAST BANNOCK STREET,DOTHAN,PA,42404,MO - Kansas City,48,5981.05,5285.0,4136.47
957,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,397275,JEFFERSON REGIONAL MEDICAL CENTER,565 COAL VALLEY RD,LAKE WALES,MI,99508,NY - Manhattan,19,5981.05,5785.14,4277.63
958,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,137669,SAINT JOSEPH MEDICAL CENTER,700 EAST MARSHALL AVENUE,DOTHAN,FL,15264,FL - Fort Lauderdale,21,5981.05,5605.51,3922.67
959,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,437965,DOCTORS MEDICAL CENTER,1441 NORTH BECKLEY AVENUE,KIRKLAND,WI,99508,MI - Lansing,34,5993.25,5279.35,5814.99
960,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,111734,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER,2500 GRANT ROAD,JOPLIN,NJ,98093,OK - Oklahoma City,26,8968.92,7519.16,4952.62
961,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210712,DEACONESS HOSPITAL,210 W  SAN BERNARDINO ROAD,LUFKIN,NY,82880,CO - Greeley,22,18312.99,6167.73,4927.31
962,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,171303,BAYLOR HEART AND VASCULAR HOSPITAL,6019 WALNUT GROVE ROAD,KISSIMMEE,LA,44261,AL - Birmingham,51,6007.58,8918.85,4551.93
963,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,194523,PROVIDENCE HOSPITAL,901 MACARTHUR BLVD,LEESBURG,MA,54694,WI - Green Bay,55,8388.2,5267.85,5075.83
964,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,427767,YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER,1850 STATE ST,ENID,LA,58325,MO - Kansas City,19,8570.17,5328.54,4408.72
965,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,461988,EL CAMINO HOSPITAL,223 N VAN DIEN AVENUE,SELLERSVILLE,GA,45221,WI - Milwaukee,51,29535.74,6785.79,6703.86
966,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,322707,BAPTIST MEDICAL CENTER SOUTH,1026 A AVE NE,NEW BERN,MI,49580,OH - Columbus,21,5981.05,5209.24,4015.15
967,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,330105,SANTA BARBARA COTTAGE HOSPITAL,1025 MARSH STREET BOX 8673,PUEBLO,SC,99508,AL - Dothan,70,12998.7,5610.26,5212.24
968,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,238027,PUTNAM COMMUNITY MEDICAL CENTER,2525 DESALES AVE,STOCKBRIDGE,NC,37160,CA - San Jose,40,21096.63,6744.41,5664.61
969,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,475471,CAPE FEAR VALLEY MEDICAL CENTER,7950 W JEFFERSON BLVD,STEUBENVILLE,AZ,99508,MN - Minneapolis,23,5981.05,6450.81,4609.76
970,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,34168,RIVERSIDE MEDICAL CENTER,601 N ELM ST  PO BOX HP-5,IRVING,OK,99508,AL - Dothan,43,8346.69,5514.67,4824.41
971,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,67466,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,4002 VISTA WAY,MARRERO,MA,99508,TX - Longview,40,8732.86,6282.11,6001.46
972,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,507846,WOODLAND HEIGHTS MEDICAL CENTER,1108 ROSS CLARK CIRCLE,SHELBYVILLE,CO,96485,NC - Charlotte,20,5981.05,4968.0,3640.64
973,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,393919,CENTRAL WASHINGTON HOSPITAL,600 E DIXIE AVE,TRAVERSE CITY,TX,99508,TN - Memphis,23,6236.65,4968.0,3759.93
974,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,67673,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,1600 WEST 40TH AVENUE,LUMBERTON,IA,99508,TN - Nashville,21,5981.05,6652.96,6570.29
975,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,203855,BARNES JEWISH HOSPITAL,1600 HADDON AVENUE,TEMPLE,MI,80605,FL - Fort Lauderdale,47,34105.73,7604.13,6316.29
976,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,259312,ST JOSEPH MERCY HOSPITAL,2650 RIDGE AVE,MILWAUKEE,MO,47132,AL - Huntsville,20,23906.2,5399.15,4995.4
977,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,277539,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,21298 OLEAN BLVD,BROOKSVILLE,AL,37989,TX - Austin,14,23004.84,5497.03,5255.28
978,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,407618,BON SECOURS - DEPAUL MEDICAL CENTER,11800 EAST TWELVE MILE ROAD,LAS VEGAS,NJ,26790,OH - Cleveland,57,17507.06,5315.88,4880.19
979,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,139359,MARY IMOGENE BASSETT HOSPITAL,8166 MAIN STREET,MORRISTOWN,CT,60444,CA - San Mateo County,16,64037.45,7097.19,5763.48
980,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,356720,VIRGINIA MASON MEDICAL CENTER,1 HOSPITAL DRIVE,CHICAGO,VA,45496,GA - Savannah,18,5981.05,5318.17,3856.88
981,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,399801,LENOIR MEMORIAL HOSPITAL,601 SOUTH 8TH STREET,GRAND BLANC,CA,99508,CA - Napa,88,5981.05,4968.0,3864.19
982,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,39538,MIRIAM HOSPITAL,4300 ALTON RD,BALTIMORE,FL,93069,OH - Columbus,86,5981.05,6381.71,4860.12
983,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,78447,FALMOUTH HOSPITAL,1140 RT 72 W,COMMERCE TOWNSH,FL,99508,DC - Washington,32,6101.51,5134.84,4596.93
984,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190960,PARKWEST MEDICAL CENTER,88 LEWIS BAY ROAD,ANNISTON,MS,36148,OH - Elyria,26,27082.33,7811.8,5396.13
985,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,449571,ALAMANCE REGIONAL MEDICAL CENTER,3015 N BALLAS RD,PORT JEFFERSON,UT,48611,IL - Evanston,61,57319.33,6305.96,4724.88
986,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,342305,VIRGINIA HOSPITAL CENTER - ARLINGTON,2400 SOUTH AVENUE A,BILLINGS,KY,99508,PA - Allentown,96,5981.05,5245.46,5315.99
987,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,460047,BANNER THUNDERBIRD MEDICAL CENTER,350 NORTH WILMOT ROAD,SPRINGFIELD,MI,99508,IN - Indianapolis,21,5981.05,5948.06,5237.08
988,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,309852,INDIANA HEART HOSPITAL THE,750 EAST ADAMS STREET,DOTHAN,MS,79812,PA - Pittsburgh,53,5981.05,5946.22,5104.8
989,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,305545,SOUTHEAST MISSOURI HOSPITAL,19600 EAST 39TH STREET,ORANGE PARK,GA,50272,WA - Seattle,36,32124.41,6462.98,5585.85
990,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,228190,CHRISTIAN HOSPITAL NORTHEAST,5400 SOUTH RAINBOW BLVD,GULFPORT,NE,99508,AL - Dothan,78,7623.6,5165.97,3840.3
991,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,177530,CLARK MEMORIAL HOSPITAL,3600 JOSEPH SIEWICK DRIVE,PINEHURST,NJ,99508,TN - Memphis,24,11431.15,5126.96,4304.07
992,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,73589,VIRGINIA MASON MEDICAL CENTER,1000 MAR-WALT DR,AIKEN,AL,77051,TN - Chattanooga,58,12899.55,5911.95,5595.65
993,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,67570,SOUTHEAST ALABAMA MEDICAL CENTER,250 PARK STREET,INDIANAPOLIS,MS,99508,NM - Albuquerque,22,5981.05,5343.74,4675.29
994,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340862,MOBILE INFIRMARY,5001 W HARDY ST,DOTHAN,CA,98657,AL - Birmingham,21,5981.05,5596.71,5035.32
995,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,114066,AURORA ST LUKES MEDICAL CENTER,1 HOSPITAL DRIVE,AURORA,CA,33963,OK - Lawton,49,17566.91,6411.28,4502.64
996,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,223649,CAPITAL REGION MEDICAL CENTER,500 UNIVERSITY DRIVE,HARVEY,KS,96611,MO - Columbia,19,7829.76,7004.58,4765.44
997,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,184745,SSM DEPAUL HEALTH CENTER,ONE RIVERVIEW PLAZA,HONOLULU,OR,54886,TX - Dallas,75,5981.05,5185.71,4817.8
