,DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
876,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,445983,ST JOSEPH MERCY HOSPITAL,4200 HOUMA BLVD,NORRISTOWN,FL,12080,TX - Dallas,12,33819.6,6052.48,4572.98
877,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,622479,SAINT VINCENT HEALTH CENTER,4802 TENTH AVENUE,CINCINNATI,AZ,88291,OH - Kettering,46,21458.11,7675.16,5859.89
878,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,288925,TRINITY REGIONAL MEDICAL CENTER,5165 MCCARTY LN,MANSFIELD,IL,19921,VA - Arlington,14,33811.4,6814.9,5761.47
879,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,473637,SAINT PETER'S UNIVERSITY HOSPITAL,169 MARTIN AVENUE,HOUSTON,OH,77649,CT - Hartford,26,22179.81,9746.66,7271.36
880,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,409159,SCHUYLKILL MEDICAL CENTER - EAST NORWEGIAN STREET,701 EAST MARSHALL ST,LITTLE ROCK,IL,2376,FL - Orlando,53,6090.01,6043.16,5745.44
881,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,180937,HARTON REGIONAL MEDICAL CENTER,800 MEADOWS RD,FORT MYERS,NC,40309,NJ - Morristown,23,51205.74,9420.18,6979.9
882,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,178414,FORSYTH MEMORIAL HOSPITAL,1200 OLD YORK ROAD,MECHANICSVILLE,NV,69352,OH - Cleveland,20,38260.61,8436.76,4840.25
883,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,359934,REDMOND REGIONAL MEDICAL CENTER,2001 KINGSLEY AVE,CLEVELAND,WI,59263,LA - Baton Rouge,20,32689.52,9640.91,7769.91
884,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,205699,BLANCHARD VALLEY HOSPITAL,747 BROADWAY,HUMBLE,SC,34941,CA - Contra Costa County,66,21556.41,6103.18,4594.22
885,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,111029,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,3600 S HIGHLANDS AVE,BROOKSVILLE,VA,16892,NJ - New Brunswick,21,31115.54,7009.2,7810.62
886,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,273875,COMMUNITY MEM HSPTL,326 WASHINGTON ST,LONGVIEW,LA,79785,FL - Fort Lauderdale,12,32024.57,8589.38,7050.58
887,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,93897,ANDERSON REGIONAL MEDICAL CENTER,25 POCONO ROAD,BOSTON,KY,63023,PA - Philadelphia,15,27484.78,6951.73,6348.72
888,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,337762,MERCY REGIONAL MEDICAL CENTER,7590 AUBURN ROAD,NEW YORK,ME,57553,SC - Charleston,51,6409.42,7041.36,5076.58
889,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,221343,ROPER HOSPITAL,801 OSTRUM STREET,LINCOLN,LA,11323,CA - Sacramento,47,6380.97,5715.08,4529.17
890,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,204763,MERCY GENERAL HOSPITAL,1530 LONE OAK ROAD,LITTLE ROCK,WA,12767,NC - Winston-Salem,40,26254.45,6682.29,5329.12
891,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,476163,WILLIAM BEAUMONT HOSPITAL,600 NORTH  WOLFE STREET,MEMPHIS,OH,78784,IA - Cedar Rapids,25,40177.45,5054.72,3623.37
892,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,662245,ST ALEXIUS MEDICAL CENTER,3333 SILAS CREEK PARKWAY,HAMPTON,WA,12860,OH - Toledo,42,10239.73,5913.63,3793.23
893,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,349819,MOTHER FRANCES HOSPITAL,1101 26TH ST S,ASHLAND,IL,14248,GA - Atlanta,32,10857.07,5792.37,5058.06
894,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,395897,ESSENTIA HEALTH-FARGO,1155 MILL STREET,PEORIA,VA,8912,CA - Bakersfield,18,33649.49,8175.55,6154.26
895,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,133023,ST FRANCIS HEALTH CENTER INC,211 S THIRD ST,BRIDGETON,LA,53121,VA - Richmond,39,50577.83,5988.25,4999.25
896,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,214382,LUBBOCK HEART HOSPITAL LP,667 EASTLAND AVE SE,DANVILLE,OH,78651,TX - Dallas,19,38902.99,6047.07,4035.71
897,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,238283,SUTTER ROSEVILLE MEDICAL CENTER,3325 CHANATE RD,OAK LAWN,FL,37180,CA - Salinas,25,11533.4,6453.78,4312.87
898,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,375015,EVERGREEN HOSPITAL MEDICAL CENTER,350 HOSPITAL DRIVE,EAST STROUDSBUR,GA,88777,VA - Roanoke,29,58043.26,8964.72,6561.84
899,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,347653,CARONDELET HEART AND VASCULAR INSTITUTE,WILKENS & CATON AVENUES,COEUR D'ALENE,TN,57322,OR - Eugene,16,34176.03,5844.68,4116.79
900,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,410943,SWEDISH AMERICAN HOSPITAL,1775 DEMPSTER ST,SUN CITY WEST,WI,23888,WA - Seattle,67,21669.28,5890.04,4230.92
901,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,316119,SANFORD MEDICAL CENTER FARGO,1656 CHAMPLIN AVENUE,STOCKBRIDGE,NH,67831,NV - Reno,45,18513.92,7113.56,5125.23
902,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,117841,TORRANCE MEMORIAL MEDICAL CENTER,81 HIGHLAND AVENUE,HACKENSACK,TX,25721,NY - Syracuse,57,23274.23,6772.33,6994.46
903,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,318659,UNIVERSITY HOSPITAL,810 ST VINCENT'S DRIVE,MESA,AZ,52531,TX - Temple,32,33531.23,5132.82,3889.32
904,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,34988,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,1911 JOHNSON AVE,VISALIA,PA,85577,OH - Toledo,16,81989.22,6011.33,4670.0
905,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,536934,FORSYTH MEMORIAL HOSPITAL,401 NORTH EWING STREET,HOLLYWOOD,NY,15845,NY - East Long Island,23,40366.5,5704.61,4434.52
906,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,33414,ORLANDO HEALTH,5352 LINTON BLVD,ANNAPOLIS,NJ,40220,CO - Colorado Springs,16,39823.02,9479.43,5321.93
907,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,120207,ST LUKES REGIONAL MEDICAL CENTER,550 N HILLSIDE ST,CHARLOTTE,LA,30236,WI - Madison,27,48696.52,6738.31,5896.2
908,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,35747,GOOD SAMARITAN REGIONAL HLTH CENTER,605 N 12TH STREET,SALEM,NE,38645,OH - Toledo,12,24635.87,8206.05,6716.88
909,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,172160,BROOKSVILLE REGIONAL HOSPITAL,2200 WEST ILLINOIS AVE,NORTH KANSAS CI,TX,52021,MI - Royal Oak,13,37406.02,7362.9,6064.3
910,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,430022,LEHIGH VALLEY HOSPITAL,6801 AIRPORT BOULEVARD,BRIDGETON,CT,70186,MN - St. Cloud,48,10639.59,5359.23,4453.56
911,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,104583,ST MARYS HOSPITAL,401 W GREENLAWN AVE,LOS ANGELES,TX,20897,CO - Denver,56,26008.35,5100.32,3721.41
912,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,256100,EASTON HOSPITAL,400 S 43RD ST,LAFAYETTE,OH,26464,OK - Oklahoma City,42,57296.68,7627.18,6488.9
913,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210134,CHRISTUS ST FRANCES CABRINI HOSPITAL,ONE ST MARY PLACE,BISMARCK,AZ,15792,MI - Detroit,17,54425.92,9846.49,7910.94
914,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,449546,ALASKA REGIONAL HOSPITAL,2121 SANTA MONICA BLVD,MADISON,WA,30348,DE - Wilmington,20,37962.85,8171.54,5528.09
915,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,456357,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,3815 HIGHLAND AVENUE,MECHANICSVILLE,MS,60191,VA - Arlington,69,28636.93,10010.75,5569.59
916,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,619416,COOKEVILLE REGIONAL MEDICAL CENTER,600 E DIXIE AVE,SAINT JOSEPH,CT,22743,WI - Marshfield,21,9141.66,6682.47,5179.93
917,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,433537,PARKWEST MEDICAL CENTER,4401 BOOTH CALLOWAY ROAD,TOLEDO,TX,61386,WA - Olympia,60,35545.62,6585.61,3912.47
918,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,92584,EPHRATA COMMUNITY HOSPITAL,232 WEST 25TH STREET,URBANA,WY,21767,CA - San Jose,43,19311.45,8243.96,7622.52
919,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,23235,CARSON TAHOE REGIONAL MEDICAL CENTER,1 HOSPITAL DRIVE,SAN DIEGO,NY,88247,NE - Omaha,49,27690.74,5388.74,4074.1
920,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,404350,PEACE RIVER REGIONAL MEDICAL CENTER,4370 WEST MAIN STREET,SUGAR LAND,OH,64570,FL - Sarasota,28,33357.28,7202.77,5623.64
921,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30335,ELMHURST MEMORIAL HOSPITAL,200 ABRAHAM FLEXNER WAY,NASHVILLE,NM,14912,WA - Olympia,36,21041.97,5477.18,6322.94
922,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,108440,ST JOSEPHS MERCY HEALTH CENTER INC,21298 OLEAN BLVD,HERSHEY,VA,77185,FL - Gainesville,14,28785.31,5917.63,4083.48
923,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,126347,MEMORIAL HOSPITAL OF SOUTH BEND,12251 SOUTH 80TH AVENUE,MESA,CA,90497,PA - Danville,28,82402.1,6573.64,6318.8
924,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,74519,METHODIST HOSPITAL,620 SHADOW LANE,LAFAYETTE,MI,4962,NE - Omaha,36,20260.9,5099.74,3810.83
925,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,554804,BETHESDA NORTH HOSPITAL,18697 BAGLEY ROAD,SAINT LOUIS,AL,30139,KS - Wichita,19,28361.91,6075.31,5205.65
926,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,226823,BAPTIST MEDICAL CENTER SOUTH,1501 W CHISHOLM ST,SAN DIEGO,MD,46514,VA - Roanoke,39,19061.07,10767.8,8473.31
927,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,374958,SSM ST MARYS HEALTH CENTER,11133 DUNN ROAD,MIDLAND,SD,4971,IN - Evansville,50,6689.17,8009.38,5656.89
928,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,166915,ST HELENA HOSPITAL,2400 SOUTH AVENUE A,GULFPORT,TX,77052,MD - Baltimore,27,72049.18,7282.59,5627.48
929,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,182466,SKYLINE MEDICAL CENTER,100 GRAND STREET,SILVER SPRING,SC,38268,IL - Hinsdale,14,35403.19,6088.97,7387.98
930,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,419431,WHITE PLAINS HOSPITAL CENTER,2825 E BARNETT ROAD,DALLAS,NY,34582,FL - Sarasota,86,14548.02,7599.1,6047.51
931,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,131600,MACNEAL  HOSPITAL,1400 WEST PARK AVENUE,BETHESDA,MT,95710,PA - Allentown,41,25038.64,7226.79,5840.95
932,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,270714,BEAUFORT COUNTY MEMORIAL HOSPITAL,830 S GLOSTER,ALBUQUERQUE,CA,58557,WA - Spokane,16,59798.59,7285.34,5407.57
933,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,299492,BAYLOR REGIONAL MEDICAL CENTER AT GRAPEVINE,1224 TROTWOOD AVE,GREEN BAY,CO,98270,NC - Winston-Salem,52,28809.45,6198.88,5130.83
934,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,263843,EMH REGIONAL MEDICAL CENTER,835 S VAN BUREN ST,YORK,DE,37650,DC - Washington,73,21189.09,5811.82,5116.18
935,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,486274,NYU HOSPITALS CENTER,1120 SOUTH UTICA AVENUE,FLORENCE,IN,84498,IL - Urbana,65,32571.11,5702.39,4134.95
936,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,430966,PARKRIDGE MEDICAL CENTER,700 SOUTH PARK ST,RAPID CITY,IN,23446,CA - Redding,36,34144.75,8829.63,7155.59
937,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,139437,MAIN LINE HOSPITAL LANKENAU,"9601 INTERSTATE 630, EXIT 7",HAMILTON,MD,62977,MO - Kansas City,81,18077.16,6288.25,6400.05
938,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,384956,NORTHEAST ALABAMA REGIONAL MED CENTER,701 EAST MARSHALL ST,REDWOOD CITY,AL,16652,DC - Washington,18,18970.18,6503.26,5291.12
939,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,526006,GRANDVIEW HOSPITAL & MEDICAL CENTER,3300 GALLOWS RD,CHAMBERSBURG,KS,15123,UT - Salt Lake City,63,14337.21,5673.02,5097.93
940,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,433798,REGIONAL HOSPITAL OF JACKSON,400 SOUTHWEST 25 AVE,CONCORD,MI,70708,WA - Spokane,42,64155.49,8216.61,6643.53
941,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,168490,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES,301 W HOMER ST,ESCONDIDO,FL,5759,LA - New Orleans,20,20623.94,8042.38,6960.09
942,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220687,ST LUKES EPISCOPAL HOSPITAL,7950 W JEFFERSON BLVD,MIDDLETOWN,NJ,85840,IN - Lafayette,25,17008.09,9044.69,5920.21
943,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,208350,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,803 POPLAR STREET,PORT JEFFERSON,CO,65152,PA - Reading,40,17032.55,6544.78,6443.71
944,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,360740,SINGING RIVER HOSPITAL,2157 MAIN STREET,NEWBURGH,MD,69350,NE - Omaha,50,32319.07,10169.82,8761.08
945,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,314983,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,1801 N JACKSON ST BOX 460,ANN ARBOR,MI,46693,PA - Wilkes-Barre,47,62091.2,6881.14,5600.41
946,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,294201,CAROLINAS HOSPITAL SYSTEM,1101 MEDICAL CENTER BLVD,HAMILTON,TN,60268,AZ - Phoenix,16,42866.14,7122.26,5652.15
947,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,167217,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,4401 HARRISON BOULEVARD,BISMARCK,NC,63698,WA - Seattle,12,45082.57,5153.44,3804.49
948,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,167871,ST JOSEPH MERCY PORT HURON,800 EAST 28TH STREET,PORT HURON,TX,30619,TX - Dallas,31,33987.24,6183.68,4819.61
949,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,216159,RESURRECTION MEDICAL CENTER,HOSPITAL ADMINISTRATION,GULFPORT,MS,81106,MN - Duluth,40,27735.82,5946.81,4793.55
950,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,75787,ATHENS REGIONAL MEDICAL CENTER,6200 SW 73RD ST,PORT SAINT LUCI,PA,50880,OH - Cincinnati,29,20407.88,6159.77,4677.13
951,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,111239,MEMORIAL  MEDICAL CENTER,3100 E FLETCHER AVE,HARRISONBURG,KS,71955,AR - Little Rock,25,10584.75,5207.78,3958.8
952,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,194301,"SOUTHCOAST HOSPITAL GROUP, INC",300 NORTH AVENUE,CORSICANA,OH,16056,MA - Worcester,32,49429.71,8596.95,6830.72
953,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,241656,PEACE RIVER REGIONAL MEDICAL CENTER,400 SOUTHWEST 25 AVE,WILLIAMSPORT,PA,80520,NY - Syracuse,18,54174.2,7865.75,6722.23
954,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,108485,FAIRVIEW SOUTHDALE HOSPITAL,501 REDMOND ROAD,CHARLOTTE,MO,12946,IL - Peoria,65,51439.71,6924.32,6761.24
955,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,27732,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,235 NORTH PEARL STREET,WORCESTER,NY,94286,KS - Wichita,19,67537.57,11308.57,7944.98
956,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,104716,ABINGTON MEMORIAL HOSPITAL,2710 RIFE MEDICAL LANE,MOUNTAIN HOME,MI,59129,TN - Nashville,13,46877.23,6404.26,4109.97
957,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,134057,TENNOVA HEALTHCARE,2222 N NEVADA AVE,CHATTANOOGA,FL,26741,NE - Omaha,65,39670.99,5741.55,4972.0
958,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,397246,SAINT MARYS HOSPITAL,888 SWIFT BLVD,HARTFORD,IN,59761,NJ - New Brunswick,31,13789.18,7632.57,5978.08
959,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,480218,JENNIE STUART MEDICAL CENTER,593 EDDY STREET,SELLERSVILLE,TX,17392,MO - Kansas City,44,48718.76,6340.46,5917.58
960,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,378678,KALEIDA HEALTH,747 BROADWAY,HAMPTON,TN,18640,TN - Nashville,51,49957.56,6570.25,4348.81
961,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,375969,BON SECOURS - MEMORIAL REGIONAL MEDICAL,169 MARTIN AVENUE,LAS CRUCES,CO,85674,CA - San Diego,84,51293.47,8631.99,5399.09
962,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,77725,RUSH UNIVERSITY MEDICAL CENTER,24 JOLIET ST,MURRAY,IL,84346,FL - Miami,97,28683.97,5750.68,5425.4
963,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,316226,SOUTHERN OHIO MEDICAL CENTER,809 82ND PARKWAY BOX 7500,BOSTON,AL,20216,FL - Orlando,56,17621.58,7175.6,5139.62
964,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,107030,RONALD REAGAN UCLA MEDICAL CENTER,1001 GAUSE BLVD,SALEM,MO,39056,GA - Rome,59,41297.52,7032.05,5446.7
965,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,212546,NORTH FLORIDA REGIONAL MEDICAL CENTER,1700 COFFEE RD,BURLINGTON,IL,72921,MI - Dearborn,40,41971.68,6493.9,4980.78
966,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,177140,THE MEDICAL CENTER AT BOWLING GREEN,1425 NORTH RANDALL ROAD,WALNUT CREEK,NJ,51751,TX - Houston,56,55143.32,8532.65,7283.03
967,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,360275,ATLANTICARE REGIONAL MEDICAL CENTER - CITY DIV,565 COAL VALLEY RD,METHUEN,IL,83256,PA - Pittsburgh,14,35783.69,7887.55,7207.44
968,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,334284,FLOWERS HOSPITAL,2200 E WASHINGTON,CLEVELAND,FL,72466,MA - Boston,33,45170.65,6762.21,6806.71
969,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,261732,CENTENNIAL MEDICAL CENTER,2333 MCCALLIE AVE,CAPE CORAL,IL,86963,TX - Beaumont,67,11593.96,5305.43,4492.7
970,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,200910,MIAMI VALLEY HOSPITAL,793 WEST STATE STREET,PARKERSBURG,LA,35843,NY - Buffalo,37,22002.79,6649.56,5617.57
971,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,39959,MERCY REGIONAL HEALTH CENTER,20201 S CRAWFORD AVENUE,PAOLI,IL,12846,IL - Chicago,68,27720.2,5794.95,5042.88
972,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,194061,FREDERICK MEMORIAL HOSPITAL,10720 NALL AVENUE,KINGSTON,MA,54493,SC - Spartanburg,23,33716.08,9067.51,5204.61
973,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,146578,KAWEAH DELTA MEDICAL CENTER,503 MCMILLAN ROAD,PENSACOLA,FL,76622,NC - Raleigh,26,31280.43,5537.76,4268.92
974,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,440921,HOPKINS COUNTY MEMORIAL HOSPITAL,410 S 11TH ST,NEWBURGH,PA,78734,AZ - Phoenix,62,31025.55,5887.69,4780.37
975,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,435722,MIAMI VALLEY HOSPITAL,401 NORTH EWING STREET,KINGWOOD,KS,78435,AR - Springdale,30,9584.94,6601.39,4966.29
976,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,289061,WEST FLORIDA HOSPITAL,2105 EAST SOUTH BOULEVARD,CINCINNATI,CA,49125,TN - Nashville,69,52090.76,6090.54,4738.8
977,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,96824,ALASKA REGIONAL HOSPITAL,1100 WEST STEWART DR,ALBANY,TX,88781,MI - Ann Arbor,19,21299.56,7211.98,6057.59
978,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,271314,PALOS COMMUNITY HOSPITAL,1414 S KUHL AVE,LUFKIN,OH,40082,NY - Albany,31,26445.73,10413.55,7693.93
979,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,302683,OVERLOOK HOSPITAL,54 HOSPITAL DRIVE,NEW HAVEN,NE,28704,WA - Spokane,21,23993.33,6474.8,5386.83
980,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,171293,ADVOCATE GOOD SAMARITAN HOSPITAL,1500 S LAKE PARK AVE,AKRON,NC,78315,DE - Wilmington,33,30188.9,7570.55,6031.7
981,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,84046,COMMUNITY HOSPITAL SOUTH,1201 S MAIN ST,MANASSAS,MA,32212,AZ - Phoenix,19,40069.8,9646.65,8266.93
982,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,285170,PRESBYTERIAN/ST LUKE'S MEDICAL CENTER,60 MEMORIAL MEDICAL PKWY,TULSA,GA,80624,AR - Texarkana,65,27022.67,5956.97,4745.46
983,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,244007,PIKEVILLE MEDICAL CENTER,1500 SW 10TH ST,BETHESDA,TX,21627,CA - San Diego,75,25562.35,7740.56,6476.95
984,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,417756,SCHUYLKILL MEDICAL CENTER - EAST NORWEGIAN STREET,8200 WALNUT HILL LANE,BISMARCK,PA,17234,CA - Modesto,14,15170.7,7033.75,6825.18
985,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,133497,WELLSTAR COBB HOSPITAL,1530 LONE OAK ROAD,MANHATTAN,TX,32260,WV - Huntington,25,31786.76,8970.12,7834.12
986,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,562370,LENOIR MEMORIAL HOSPITAL,70 DUBOIS STREET,CLEVELAND,PA,59568,DC - Washington,25,18550.41,7759.14,7625.34
987,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,309939,FRANKLIN SQUARE HOSPITAL CENTER,620 HOWARD AVENUE,CHICAGO,IL,28040,FL - Fort Lauderdale,21,29502.86,9312.73,7923.57
988,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,384007,MEDICAL CENTER OF CENTRAL GEORGIA,100O EAST MOUNTAIN BOULEVARD,WOODBURY,KS,54445,WV - Morgantown,41,42160.31,6621.68,6885.51
989,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,609969,BARNES JEWISH HOSPITAL,2157 MAIN STREET,SAN ANGELO,IN,28350,TX - Houston,29,33505.27,6832.75,6886.21
990,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,602714,MAYO CLINIC,1201 7TH STREET SE,JOPLIN,FL,69297,IL - Chicago,52,31494.65,6690.6,4683.89
991,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,336897,PROVIDENCE ST VINCENT MEDICAL CENTER,2105 EAST SOUTH BOULEVARD,MELROSE PARK,OH,70312,PA - Danville,20,31233.86,5766.96,4716.27
992,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,398901,TANNER MEDICAL CENTER - CARROLLTON,1600 11TH STREET,SAINT CLOUD,MD,48635,OR - Portland,16,25532.63,7204.14,6085.35
993,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,107967,CONWAY REGIONAL MEDICAL CENTER,1301 PENNSYLVANIA AVENUE,JOHNSON CITY,WI,97029,CT - New Haven,34,66567.74,8173.66,5950.84
994,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,274838,EASTERN IDAHO REGIONAL MEDICAL CENTER,803 POPLAR STREET,STUART,IN,46699,OH - Toledo,29,27160.13,7575.9,4033.91
995,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,320117,HARTFORD HOSPITAL,1100 WEST STEWART DR,TEMPLE,OH,92406,TN - Kingsport,23,34759.2,5116.77,3737.22
996,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,304636,MUSC MEDICAL CENTER,2801 ATLANTIC AVE,LEWISTON,FL,70823,AZ - Phoenix,19,76991.6,9142.04,4416.87
997,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,280468,EASTON HOSPITAL,1000 HEALTH CENTER DRIVE P O BOX 372,MOUNTAIN HOME,TX,96638,MI - Traverse City,30,39151.92,6211.03,5088.09
998,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,54987,VALLEY MEDICAL CENTER,1425 NORTH RANDALL ROAD,ELYRIA,AL,71555,NY - East Long Island,37,50286.37,6558.56,6680.21
999,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,235072,PORTNEUF MEDICAL CENTER,524 DR MICHAEL DEBAKEY STREET,CAPE CORAL,NY,24110,IN - Gary,32,10891.49,7809.93,4706.8
1000,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,32185,MOUNT SINAI MEDICAL CENTER,101 SIVLEY RD,KERRVILLE,NJ,12646,AR - Springdale,31,56760.65,8394.98,4793.43
1001,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,316316,ALAMANCE REGIONAL MEDICAL CENTER,3801 SOUTH NATIONAL AVENUE,ATLANTIC CITY,IL,44928,MA - Boston,27,23823.11,5300.65,4106.77
